Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range,Unit Label
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2010/11,76.90730107,39.21006306,120.4419492,26.43214372,153.3157238,15.0,19504.0,,,Similar,Not compared,20100000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2010/11,39.40110323,22.03641716,64.98983804,15.11625841,82.19894514,15.0,38070.0,,,Better,Not compared,20100000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2011/12,149.812734082397,96.9674665981502,207.991749269289,75.5147586050344,248.886851624504,30.0,20025.0,,,Similar,Not compared,20110000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2011/12,52.8485360955502,18.2529974460866,83.3061474484374,10.4154630680708,111.807410241201,10.0,18922.0,,,Better,Not compared,20110000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2011/12,89.8657149459522,66.8805415421125,130.950000239467,53.8608349911266,153.945230349494,35.0,38947.0,,,Similar,Not compared,20110000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2012/13,96.8569906533004,62.9299070549504,155.466319333028,46.4162503374977,190.890150461842,20.0,20649.0,,,Similar,Not compared,20120000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2012/13,51.3215293815756,28.1431367639208,101.017383198083,17.6975634508642,131.621865622568,10.0,19485.0,,,Similar,Not compared,20120000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2012/13,74.7495888772612,54.5278266938995,112.562788928839,43.0730244721904,133.710078267361,30.0,40134.0,,,Similar,Not compared,20120000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2013/14,93.7426763534099,53.592596935509,139.078257629801,38.7602688242645,172.229745956446,20.0,21335.0,,,Similar,Not compared,20130000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2013/14,49.8927306291473,17.2321118432795,78.6468553619384,9.83292881175655,105.554049622511,10.0,20043.0,,,Better,Not compared,20130000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2013/14,60.4185799216975,42.9913588650422,94.9419949446324,33.1150411638938,114.233504362512,25.0,41378.0,,,Similar,Not compared,20130000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2014/15,92.6140310257004,52.9473514989157,137.403779881075,38.2936020081354,170.156130121824,20.0,21595.0,,,Similar,Not compared,20140000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2014/15,49.0124001372347,20.1704312962718,83.7367223026965,12.0199206212997,111.049224668249,10.0,20403.0,,,Better,Not compared,20140000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2014/15,71.4319729510929,44.2918391973508,96.3600875162566,34.3100378992604,115.615074297279,30.0,41998.0,,,Similar,Not compared,20140000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2015/16,69.5184687398619,32.0491307626668,103.034374609311,21.1799582049346,132.080991441323,15.0,21577.0,,,Similar,Not compared,20150000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2015/16,35.6328392246294,23.5116807040823,64.6619854734522,16.6067659538688,80.861007019553,15.0,42096.0,,,Better,Not compared,20150000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2016/17,46.4792005577504,22.2516844711483,85.482029308652,13.5548146627733,112.450499316201,10.0,21515.0,,,Better,Not compared,20160000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2016/17,49.0364340705144,30.3707637085227,102.794380687573,19.6164173511744,132.795367783261,10.0,20393.0,,,Similar,Not compared,20160000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2016/17,47.7235849957049,32.8874981664923,79.4831029386774,24.4678613104705,97.2161990900066,20.0,41908.0,,,Better,Not compared,20160000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2017/18,46.9836496899079,19.3355247950495,80.2706420382408,11.5223849105609,106.452609044648,10.0,21284.0,,,Better,Not compared,20170000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2017/18,49.4315373208107,27.1067236700444,97.2972670101156,17.0458242135486,126.774693606315,10.0,20230.0,,,Similar,Not compared,20170000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2017/18,48.1765187647541,29.415206520393,74.4083450623815,21.4934777789281,91.7402216723079,20.0,41514.0,,,Better,Not compared,20170000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2018/19,95.7579239682084,51.0509181357785,136.212007624371,36.5089017222856,169.476433946976,20.0,20886.0,,,Similar,Not compared,20180000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2018/19,50.3296592682068,27.5992259220392,99.0650617350968,17.3555299129341,129.078063901341,10.0,19869.0,,,Similar,Not compared,20180000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2018/19,73.6105999263894,47.6450378757933,102.196902935039,37.1042336171222,122.290742332982,30.0,40755.0,,,Similar,Not compared,20180000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2019/20,96.5996908809892,51.4996849006892,137.409389066973,36.8298358467763,170.966228719887,20.0,20704.0,,,Similar,Not compared,20190000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Female,0-9 yrs,,,2019/20,103.055598495388,58.916785470144,152.895070156738,42.6109308685363,189.34001288096,20.0,19407.0,,,Similar,Not compared,20190000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Persons,0-9 yrs,,,2019/20,87.2578594400538,64.9397036085028,127.149900509249,52.2978220537859,149.477821206695,35.0,40111.0,,,Similar,Not compared,20190000,,,1y,"per 100,000"
92485,Admissions for epilepsy (0 to 9 years),E92000001,England,E09000023,Lewisham,Male,0-9 yrs,,,2020/21,75.2332229912729,34.6837242685356,111.504298372208,22.9210531742338,142.93868754787,15.0,19938.0,,,Similar,Not compared,20200000,,,1y,"per 100,000"
